type,name,size,i,time,verification
freivalds,freivalds,4,8,0.000010,0
freivalds,freivalds,4,9,0.000010,1
freivalds,freivalds,4,10,0.000010,0
freivalds,freivalds,4,11,0.000010,0
freivalds,freivalds,4,12,0.000010,0
freivalds,freivalds,4,13,0.000009,1
freivalds,freivalds,4,14,0.000010,1
freivalds,freivalds,4,15,0.000010,1
freivalds,freivalds,4,16,0.000010,1
freivalds,freivalds,4,17,0.000010,1
freivalds,freivalds,4,18,0.000010,1
freivalds,freivalds,4,19,0.000010,1
freivalds,freivalds,4,20,0.000010,0
freivalds,freivalds,4,21,0.000010,1
freivalds,freivalds,4,22,0.000010,1
freivalds,freivalds,4,23,0.000010,0
freivalds,freivalds,4,24,0.000010,1
freivalds,freivalds,4,25,0.000010,0
freivalds,freivalds,4,26,0.000009,1
freivalds,freivalds,4,27,0.000010,1
freivalds,freivalds,4,28,0.000010,0
freivalds,freivalds,4,29,0.000010,1
freivalds,freivalds,4,30,0.000010,1
freivalds,freivalds,4,31,0.000010,1
freivalds,freivalds,4,32,0.000009,0
freivalds,freivalds,4,33,0.000010,0
freivalds,freivalds,4,34,0.000009,1
freivalds,freivalds,4,35,0.000010,1
freivalds,freivalds,4,36,0.000010,1
freivalds,freivalds,4,37,0.000010,0
freivalds,freivalds,4,38,0.000011,1
freivalds,freivalds,4,39,0.000018,1
freivalds,freivalds,4,40,0.000011,1
freivalds,freivalds,4,41,0.000010,1
freivalds,freivalds,4,42,0.000011,1
freivalds,freivalds,4,43,0.000010,1
freivalds,freivalds,4,44,0.000010,1
freivalds,freivalds,4,45,0.000010,0
freivalds,freivalds,4,46,0.000011,1
freivalds,freivalds,4,47,0.000010,1
freivalds,freivalds,4,48,0.000010,1
freivalds,freivalds,4,49,0.000011,1
freivalds,freivalds,8,0,0.000046,1
freivalds,freivalds,8,1,0.000026,0
freivalds,freivalds,8,2,0.000027,1
freivalds,freivalds,8,3,0.000027,1
freivalds,freivalds,8,4,0.000039,1
freivalds,freivalds,8,5,0.000025,1
freivalds,freivalds,8,6,0.000027,1
freivalds,freivalds,8,7,0.000028,1
freivalds,freivalds,8,8,0.000027,1
freivalds,freivalds,8,9,0.000043,1
freivalds,freivalds,8,10,0.000042,1
freivalds,freivalds,8,11,0.000027,1
freivalds,freivalds,8,12,0.000025,0
freivalds,freivalds,8,13,0.000027,1
freivalds,freivalds,8,14,0.000026,1
freivalds,freivalds,8,15,0.000030,1
freivalds,freivalds,8,16,0.000027,1
freivalds,freivalds,8,17,0.000026,0
freivalds,freivalds,8,18,0.000026,1
freivalds,freivalds,8,19,0.000027,0
freivalds,freivalds,8,20,0.000027,0
freivalds,freivalds,8,21,0.000079,0
freivalds,freivalds,8,22,0.000046,1
freivalds,freivalds,8,23,0.000025,1
freivalds,freivalds,8,24,0.000026,1
freivalds,freivalds,8,25,0.000026,1
freivalds,freivalds,8,26,0.000027,1
freivalds,freivalds,8,27,0.000026,0
freivalds,freivalds,8,28,0.000025,1
freivalds,freivalds,8,29,0.000026,1
freivalds,freivalds,8,30,0.000025,1
freivalds,freivalds,8,31,0.000025,1
freivalds,freivalds,8,32,0.000025,1
freivalds,freivalds,8,33,0.000025,1
freivalds,freivalds,8,34,0.000025,0
freivalds,freivalds,8,35,0.000025,0
freivalds,freivalds,8,36,0.000025,1
freivalds,freivalds,8,37,0.000025,1
freivalds,freivalds,8,38,0.000025,0
freivalds,freivalds,8,39,0.000026,1
freivalds,freivalds,8,40,0.000038,1
freivalds,freivalds,8,41,0.000025,1
freivalds,freivalds,8,42,0.000025,1
freivalds,freivalds,8,43,0.000025,1
freivalds,freivalds,8,44,0.000025,1
freivalds,freivalds,8,45,0.000024,1
freivalds,freivalds,8,46,0.000025,1
freivalds,freivalds,8,47,0.000025,1
freivalds,freivalds,8,48,0.000026,1
freivalds,freivalds,8,49,0.000025,1
freivalds,freivalds,16,0,0.000077,1
freivalds,freivalds,16,1,0.000110,1
freivalds,freivalds,16,2,0.000076,1
freivalds,freivalds,16,3,0.000076,1
freivalds,freivalds,16,4,0.000078,1
freivalds,freivalds,16,5,0.000077,0
freivalds,freivalds,16,6,0.000077,1
freivalds,freivalds,16,7,0.000078,1
freivalds,freivalds,16,8,0.000076,1
freivalds,freivalds,16,9,0.000077,1
freivalds,freivalds,16,10,0.000075,1
freivalds,freivalds,16,11,0.000080,1
freivalds,freivalds,16,12,0.000075,0
freivalds,freivalds,16,13,0.000079,1
freivalds,freivalds,16,14,0.000102,0
freivalds,freivalds,16,15,0.000113,1
freivalds,freivalds,16,16,0.000111,1
freivalds,freivalds,16,17,0.000113,1
freivalds,freivalds,16,18,0.000077,1
freivalds,freivalds,16,19,0.000076,1
freivalds,freivalds,16,20,0.000077,1
freivalds,freivalds,16,21,0.000078,1
freivalds,freivalds,16,22,0.000078,1
freivalds,freivalds,16,23,0.000076,1
freivalds,freivalds,16,24,0.000078,1
freivalds,freivalds,16,25,0.000078,1
freivalds,freivalds,16,26,0.000077,1
freivalds,freivalds,16,27,0.000076,1
freivalds,freivalds,16,28,0.000077,1
freivalds,freivalds,16,29,0.000075,0
freivalds,freivalds,16,30,0.000077,1
freivalds,freivalds,16,31,0.000077,1
freivalds,freivalds,16,32,0.000076,1
freivalds,freivalds,16,33,0.000076,1
freivalds,freivalds,16,34,0.000077,1
freivalds,freivalds,16,35,0.000076,1
freivalds,freivalds,16,36,0.000076,1
freivalds,freivalds,16,37,0.000076,0
freivalds,freivalds,16,38,0.000077,1
freivalds,freivalds,16,39,0.000076,1
freivalds,freivalds,16,40,0.000077,0
freivalds,freivalds,16,41,0.000077,1
freivalds,freivalds,16,42,0.000078,1
freivalds,freivalds,16,43,0.000076,0
freivalds,freivalds,16,44,0.000076,1
freivalds,freivalds,16,45,0.000077,1
freivalds,freivalds,16,46,0.000116,0
freivalds,freivalds,16,47,0.000078,1
freivalds,freivalds,16,48,0.000076,1
freivalds,freivalds,16,49,0.000095,0
freivalds,freivalds,32,0,0.000260,1
freivalds,freivalds,32,1,0.000295,1
freivalds,freivalds,32,2,0.000269,0
freivalds,freivalds,32,3,0.000246,0
freivalds,freivalds,32,4,0.000283,1
freivalds,freivalds,32,5,0.000282,1
freivalds,freivalds,32,6,0.000273,0
freivalds,freivalds,32,7,0.000246,1
freivalds,freivalds,32,8,0.000259,1
freivalds,freivalds,32,9,0.000260,1
freivalds,freivalds,32,10,0.000262,1
freivalds,freivalds,32,11,0.000293,0
freivalds,freivalds,32,12,0.000261,1
freivalds,freivalds,32,13,0.000257,1
freivalds,freivalds,32,14,0.000259,1
freivalds,freivalds,32,15,0.000258,1
freivalds,freivalds,32,16,0.000259,1
freivalds,freivalds,32,17,0.000291,0
freivalds,freivalds,32,18,0.000271,0
freivalds,freivalds,32,19,0.000245,1
freivalds,freivalds,32,20,0.000249,0
freivalds,freivalds,32,21,0.000279,0
freivalds,freivalds,32,22,0.000264,0
freivalds,freivalds,32,23,0.000271,0
freivalds,freivalds,32,24,0.000246,0
freivalds,freivalds,32,25,0.000246,1
freivalds,freivalds,32,26,0.000246,0
freivalds,freivalds,32,27,0.000260,1
freivalds,freivalds,32,28,0.000509,1
freivalds,freivalds,32,29,0.000267,0
freivalds,freivalds,32,30,0.000269,1
freivalds,freivalds,32,31,0.000268,1
freivalds,freivalds,32,32,0.000268,1
freivalds,freivalds,32,33,0.000270,1
freivalds,freivalds,32,34,0.000268,1
freivalds,freivalds,32,35,0.000286,0
freivalds,freivalds,32,36,0.000282,1
freivalds,freivalds,32,37,0.000279,1
freivalds,freivalds,32,38,0.000260,1
freivalds,freivalds,32,39,0.000330,1
freivalds,freivalds,32,40,0.000245,1
freivalds,freivalds,32,41,0.000247,1
freivalds,freivalds,32,42,0.000247,1
freivalds,freivalds,32,43,0.000285,0
freivalds,freivalds,32,44,0.000323,0
freivalds,freivalds,32,45,0.000247,1
freivalds,freivalds,32,46,0.000247,1
freivalds,freivalds,32,47,0.000248,1
freivalds,freivalds,32,48,0.000266,1
freivalds,freivalds,32,49,0.000262,1
freivalds,freivalds,64,0,0.001088,1
freivalds,freivalds,64,1,0.000893,1
freivalds,freivalds,64,2,0.000963,0
freivalds,freivalds,64,3,0.000945,0
freivalds,freivalds,64,4,0.000933,1
freivalds,freivalds,64,5,0.001031,1
freivalds,freivalds,64,6,0.000889,1
freivalds,freivalds,64,7,0.000888,1
freivalds,freivalds,64,8,0.001130,0
freivalds,freivalds,64,9,0.000888,1
freivalds,freivalds,64,10,0.001089,1
freivalds,freivalds,64,11,0.001185,0
freivalds,freivalds,64,12,0.000889,1
freivalds,freivalds,64,13,0.000890,0
freivalds,freivalds,64,14,0.001081,1
freivalds,freivalds,64,15,0.000889,0
freivalds,freivalds,64,16,0.000936,1
freivalds,freivalds,64,17,0.000978,1
freivalds,freivalds,64,18,0.000920,1
freivalds,freivalds,64,19,0.000891,1
freivalds,freivalds,64,20,0.000923,0
freivalds,freivalds,64,21,0.000956,1
freivalds,freivalds,64,22,0.000885,1
freivalds,freivalds,64,23,0.000944,1
freivalds,freivalds,64,24,0.000955,0
freivalds,freivalds,64,25,0.000958,0
freivalds,freivalds,64,26,0.000976,1
freivalds,freivalds,64,27,0.001004,0
freivalds,freivalds,64,28,0.000884,1
freivalds,freivalds,64,29,0.000922,0
freivalds,freivalds,64,30,0.000886,1
freivalds,freivalds,64,31,0.000901,1
freivalds,freivalds,64,32,0.000922,1
freivalds,freivalds,64,33,0.000923,0
freivalds,freivalds,64,34,0.000887,1
freivalds,freivalds,64,35,0.000993,0
freivalds,freivalds,64,36,0.000887,1
freivalds,freivalds,64,37,0.000939,0
freivalds,freivalds,64,38,0.000918,1
freivalds,freivalds,64,39,0.000918,1
freivalds,freivalds,64,40,0.001017,1
freivalds,freivalds,64,41,0.000919,1
freivalds,freivalds,64,42,0.000882,0
freivalds,freivalds,64,43,0.001060,0
freivalds,freivalds,64,44,0.000922,1
freivalds,freivalds,64,45,0.000989,1
freivalds,freivalds,64,46,0.001124,1
freivalds,freivalds,64,47,0.000999,1
freivalds,freivalds,64,48,0.000980,1
freivalds,freivalds,64,49,0.000922,1
freivalds,freivalds,128,0,0.003786,1
freivalds,freivalds,128,1,0.003723,0
freivalds,freivalds,128,2,0.003668,1
freivalds,freivalds,128,3,0.003642,1
freivalds,freivalds,128,4,0.003560,1
freivalds,freivalds,128,5,0.003742,0
freivalds,freivalds,128,6,0.003766,1
freivalds,freivalds,128,7,0.003757,1
freivalds,freivalds,128,8,0.003610,1
freivalds,freivalds,128,9,0.003618,1
freivalds,freivalds,128,10,0.003719,1
freivalds,freivalds,128,11,0.004385,0
freivalds,freivalds,128,12,0.003621,1
freivalds,freivalds,128,13,0.003790,1
freivalds,freivalds,128,14,0.003766,0
freivalds,freivalds,128,15,0.003676,1
freivalds,freivalds,128,16,0.003734,1
freivalds,freivalds,128,17,0.003609,1
freivalds,freivalds,128,18,0.003628,1
freivalds,freivalds,128,19,0.003613,1
freivalds,freivalds,128,20,0.003819,0
freivalds,freivalds,128,21,0.003509,1
freivalds,freivalds,128,22,0.003723,1
freivalds,freivalds,128,23,0.003833,1
freivalds,freivalds,128,24,0.003748,1
freivalds,freivalds,128,25,0.003843,0
freivalds,freivalds,128,26,0.003489,1
freivalds,freivalds,128,27,0.003813,1
freivalds,freivalds,128,28,0.003909,1
freivalds,freivalds,128,29,0.003533,1
freivalds,freivalds,128,30,0.003557,1
freivalds,freivalds,128,31,0.003595,1
freivalds,freivalds,128,32,0.003727,0
freivalds,freivalds,128,33,0.004320,0
freivalds,freivalds,128,34,0.003704,1
freivalds,freivalds,128,35,0.003759,1
freivalds,freivalds,128,36,0.003638,1
freivalds,freivalds,128,37,0.003745,1
freivalds,freivalds,128,38,0.004339,1
freivalds,freivalds,128,39,0.004236,1
freivalds,freivalds,128,40,0.003683,0
freivalds,freivalds,128,41,0.003747,1
freivalds,freivalds,128,42,0.003439,1
freivalds,freivalds,128,43,0.003568,1
freivalds,freivalds,128,44,0.003792,1
freivalds,freivalds,128,45,0.003669,1
freivalds,freivalds,128,46,0.003710,1
freivalds,freivalds,128,47,0.003560,1
freivalds,freivalds,128,48,0.003696,1
freivalds,freivalds,128,49,0.003589,1
freivalds,amplified-freivalds,2,0,0.000264,1
freivalds,amplified-freivalds,2,1,0.000015,1
freivalds,amplified-freivalds,2,2,0.000006,1
freivalds,amplified-freivalds,2,3,0.000224,1
freivalds,amplified-freivalds,2,4,0.000258,1
freivalds,amplified-freivalds,2,5,0.000023,1
freivalds,amplified-freivalds,2,6,0.000014,1
freivalds,amplified-freivalds,2,7,0.000006,1
freivalds,amplified-freivalds,2,8,0.000028,1
freivalds,amplified-freivalds,2,9,0.000221,1
freivalds,amplified-freivalds,2,10,0.000010,1
freivalds,amplified-freivalds,2,11,0.000220,1
freivalds,amplified-freivalds,2,12,0.000010,1
freivalds,amplified-freivalds,2,13,0.000015,1
freivalds,amplified-freivalds,2,14,0.000023,1
freivalds,amplified-freivalds,2,15,0.000010,1
freivalds,amplified-freivalds,2,16,0.000005,1
freivalds,amplified-freivalds,2,17,0.000005,1
freivalds,amplified-freivalds,2,18,0.000005,1
freivalds,amplified-freivalds,2,19,0.000005,1
freivalds,amplified-freivalds,2,20,0.000222,1
freivalds,amplified-freivalds,2,21,0.000222,1
freivalds,amplified-freivalds,2,22,0.000005,1
freivalds,amplified-freivalds,2,23,0.000221,1
freivalds,amplified-freivalds,2,24,0.000222,1
freivalds,amplified-freivalds,2,25,0.000238,1
freivalds,amplified-freivalds,2,26,0.000006,1
freivalds,amplified-freivalds,2,27,0.000334,1
freivalds,amplified-freivalds,2,28,0.000020,1
freivalds,amplified-freivalds,2,29,0.000234,1
freivalds,amplified-freivalds,2,30,0.000005,1
freivalds,amplified-freivalds,2,31,0.000221,1
freivalds,amplified-freivalds,2,32,0.000005,1
freivalds,amplified-freivalds,2,33,0.000225,1
freivalds,amplified-freivalds,2,34,0.000272,1
freivalds,amplified-freivalds,2,35,0.000219,1
freivalds,amplified-freivalds,2,36,0.000006,1
freivalds,amplified-freivalds,2,37,0.000222,1
freivalds,amplified-freivalds,2,38,0.000006,1
freivalds,amplified-freivalds,2,39,0.000006,1
freivalds,amplified-freivalds,2,40,0.000010,1
freivalds,amplified-freivalds,2,41,0.000257,1
freivalds,amplified-freivalds,2,42,0.000006,1
freivalds,amplified-freivalds,2,43,0.000006,1
freivalds,amplified-freivalds,2,44,0.000226,1
freivalds,amplified-freivalds,2,45,0.000225,1
freivalds,amplified-freivalds,2,46,0.000239,1
freivalds,amplified-freivalds,2,47,0.000236,1
freivalds,amplified-freivalds,2,48,0.000221,1
freivalds,amplified-freivalds,2,49,0.000018,1
freivalds,amplified-freivalds,4,0,0.000460,1
freivalds,amplified-freivalds,4,1,0.000048,1
freivalds,amplified-freivalds,4,2,0.000457,1
freivalds,amplified-freivalds,4,3,0.000529,1
freivalds,amplified-freivalds,4,4,0.000589,1
freivalds,amplified-freivalds,4,5,0.000474,1
freivalds,amplified-freivalds,4,6,0.000010,1
freivalds,amplified-freivalds,4,7,0.000458,1
freivalds,amplified-freivalds,4,8,0.000029,1
freivalds,amplified-freivalds,4,9,0.000530,1
freivalds,amplified-freivalds,4,10,0.000481,1
freivalds,amplified-freivalds,4,11,0.000011,1
freivalds,amplified-freivalds,4,12,0.000516,1
freivalds,amplified-freivalds,4,13,0.000012,1
freivalds,amplified-freivalds,4,14,0.000011,1
freivalds,amplified-freivalds,4,15,0.000011,1
freivalds,amplified-freivalds,4,16,0.000483,1
freivalds,amplified-freivalds,4,17,0.000031,1
freivalds,amplified-freivalds,4,18,0.000519,1
freivalds,amplified-freivalds,4,19,0.000021,1
freivalds,amplified-freivalds,4,20,0.000574,1
freivalds,amplified-freivalds,4,21,0.000012,1
freivalds,amplified-freivalds,4,22,0.000050,1
freivalds,amplified-freivalds,4,23,0.000483,1
freivalds,amplified-freivalds,4,24,0.000485,1
freivalds,amplified-freivalds,4,25,0.000486,1
freivalds,amplified-freivalds,4,26,0.000011,1
freivalds,amplified-freivalds,4,27,0.000483,1
freivalds,amplified-freivalds,4,28,0.000491,1
freivalds,amplified-freivalds,4,29,0.000598,1
freivalds,amplified-freivalds,4,30,0.000493,1
freivalds,amplified-freivalds,4,31,0.000021,1
freivalds,amplified-freivalds,4,32,0.000483,1
freivalds,amplified-freivalds,4,33,0.000593,1
freivalds,amplified-freivalds,4,34,0.000514,1
freivalds,amplified-freivalds,4,35,0.000011,1
freivalds,amplified-freivalds,4,36,0.000041,1
freivalds,amplified-freivalds,4,37,0.000011,1
freivalds,amplified-freivalds,4,38,0.000515,1
freivalds,amplified-freivalds,4,39,0.000011,1
freivalds,amplified-freivalds,4,40,0.000484,1
freivalds,amplified-freivalds,4,41,0.000554,1
freivalds,amplified-freivalds,4,42,0.000020,1
freivalds,amplified-freivalds,4,43,0.000038,1
freivalds,amplified-freivalds,4,44,0.000457,1
freivalds,amplified-freivalds,4,45,0.000011,1
freivalds,amplified-freivalds,4,46,0.000577,1
freivalds,amplified-freivalds,4,47,0.000031,1
freivalds,amplified-freivalds,4,48,0.000483,1
freivalds,amplified-freivalds,4,49,0.000486,1
freivalds,amplified-freivalds,8,0,0.001319,1
freivalds,amplified-freivalds,8,1,0.001214,1
freivalds,amplified-freivalds,8,2,0.000027,1
freivalds,amplified-freivalds,8,3,0.000051,1
freivalds,amplified-freivalds,8,4,0.000127,1
freivalds,amplified-freivalds,8,5,0.001332,1
freivalds,amplified-freivalds,8,6,0.001673,1
freivalds,amplified-freivalds,8,7,0.001263,1
freivalds,amplified-freivalds,8,8,0.000026,1
freivalds,amplified-freivalds,8,9,0.000090,1
freivalds,amplified-freivalds,8,10,0.000026,1
freivalds,amplified-freivalds,8,11,0.001289,1
freivalds,amplified-freivalds,8,12,0.001357,1
freivalds,amplified-freivalds,8,13,0.001219,1
freivalds,amplified-freivalds,8,14,0.001215,1
freivalds,amplified-freivalds,8,15,0.000148,1
freivalds,amplified-freivalds,8,16,0.001246,1
freivalds,amplified-freivalds,8,17,0.001346,1
freivalds,amplified-freivalds,8,18,0.000026,1
freivalds,amplified-freivalds,8,19,0.000026,1
freivalds,amplified-freivalds,8,20,0.000026,1
freivalds,amplified-freivalds,8,21,0.000026,1
freivalds,amplified-freivalds,8,22,0.000126,1
freivalds,amplified-freivalds,8,23,0.001263,1
freivalds,amplified-freivalds,8,24,0.001272,1
freivalds,amplified-freivalds,8,25,0.001338,1
freivalds,amplified-freivalds,8,26,0.000053,1
freivalds,amplified-freivalds,8,27,0.000027,1
freivalds,amplified-freivalds,8,28,0.001412,1
freivalds,amplified-freivalds,8,29,0.000072,1
freivalds,amplified-freivalds,8,30,0.001262,1
freivalds,amplified-freivalds,8,31,0.001187,1
freivalds,amplified-freivalds,8,32,0.001334,1
freivalds,amplified-freivalds,8,33,0.001148,1
freivalds,amplified-freivalds,8,34,0.001227,1
freivalds,amplified-freivalds,8,35,0.000071,1
freivalds,amplified-freivalds,8,36,0.000051,1
freivalds,amplified-freivalds,8,37,0.001414,1
freivalds,amplified-freivalds,8,38,0.001156,1
freivalds,amplified-freivalds,8,39,0.001153,1
freivalds,amplified-freivalds,8,40,0.001280,1
freivalds,amplified-freivalds,8,41,0.000025,1
freivalds,amplified-freivalds,8,42,0.001344,1
freivalds,amplified-freivalds,8,43,0.001151,1
freivalds,amplified-freivalds,8,44,0.001205,1
freivalds,amplified-freivalds,8,45,0.001185,1
freivalds,amplified-freivalds,8,46,0.001301,1
freivalds,amplified-freivalds,8,47,0.000025,1
freivalds,amplified-freivalds,8,48,0.001191,1
freivalds,amplified-freivalds,8,49,0.001155,1
freivalds,amplified-freivalds,16,0,0.003901,1
freivalds,amplified-freivalds,16,1,0.003880,1
freivalds,amplified-freivalds,16,2,0.000075,1
freivalds,amplified-freivalds,16,3,0.003881,1
freivalds,amplified-freivalds,16,4,0.000146,1
freivalds,amplified-freivalds,16,5,0.000074,1
freivalds,amplified-freivalds,16,6,0.000074,1
freivalds,amplified-freivalds,16,7,0.000217,1
freivalds,amplified-freivalds,16,8,0.000075,1
freivalds,amplified-freivalds,16,9,0.003836,1
freivalds,amplified-freivalds,16,10,0.003940,1
freivalds,amplified-freivalds,16,11,0.000078,1
freivalds,amplified-freivalds,16,12,0.003952,1
freivalds,amplified-freivalds,16,13,0.003785,1
freivalds,amplified-freivalds,16,14,0.003913,1
freivalds,amplified-freivalds,16,15,0.000074,1
freivalds,amplified-freivalds,16,16,0.000358,1
freivalds,amplified-freivalds,16,17,0.000354,1
freivalds,amplified-freivalds,16,18,0.000080,1
freivalds,amplified-freivalds,16,19,0.003820,1
freivalds,amplified-freivalds,16,20,0.000079,1
freivalds,amplified-freivalds,16,21,0.000155,1
freivalds,amplified-freivalds,16,22,0.003753,1
freivalds,amplified-freivalds,16,23,0.000253,1
freivalds,amplified-freivalds,16,24,0.000075,1
freivalds,amplified-freivalds,16,25,0.000146,1
freivalds,amplified-freivalds,16,26,0.004726,1
freivalds,amplified-freivalds,16,27,0.004002,1
freivalds,amplified-freivalds,16,28,0.000231,1
freivalds,amplified-freivalds,16,29,0.003924,1
freivalds,amplified-freivalds,16,30,0.000079,1
freivalds,amplified-freivalds,16,31,0.000078,1
freivalds,amplified-freivalds,16,32,0.000078,1
freivalds,amplified-freivalds,16,33,0.004101,1
freivalds,amplified-freivalds,16,34,0.004050,1
freivalds,amplified-freivalds,16,35,0.000074,1
freivalds,amplified-freivalds,16,36,0.000074,1
freivalds,amplified-freivalds,16,37,0.000146,1
freivalds,amplified-freivalds,16,38,0.000146,1
freivalds,amplified-freivalds,16,39,0.004214,1
freivalds,amplified-freivalds,16,40,0.000079,1
freivalds,amplified-freivalds,16,41,0.003811,1
freivalds,amplified-freivalds,16,42,0.003984,1
freivalds,amplified-freivalds,16,43,0.000153,1
freivalds,amplified-freivalds,16,44,0.000079,1
freivalds,amplified-freivalds,16,45,0.003759,1
freivalds,amplified-freivalds,16,46,0.003701,1
freivalds,amplified-freivalds,16,47,0.000074,1
freivalds,amplified-freivalds,16,48,0.000075,1
freivalds,amplified-freivalds,16,49,0.003874,1
freivalds,amplified-freivalds,32,0,0.001379,1
freivalds,amplified-freivalds,32,1,0.012919,1
freivalds,amplified-freivalds,32,2,0.000634,1
freivalds,amplified-freivalds,32,3,0.013546,1
freivalds,amplified-freivalds,32,4,0.013526,1
freivalds,amplified-freivalds,32,5,0.012934,1
freivalds,amplified-freivalds,32,6,0.013409,1
freivalds,amplified-freivalds,32,7,0.000265,1
freivalds,amplified-freivalds,32,8,0.000263,1
freivalds,amplified-freivalds,32,9,0.000264,1
freivalds,amplified-freivalds,32,10,0.013449,1
freivalds,amplified-freivalds,32,11,0.000501,1
freivalds,amplified-freivalds,32,12,0.000251,1
freivalds,amplified-freivalds,32,13,0.000854,1
freivalds,amplified-freivalds,32,14,0.000250,1
freivalds,amplified-freivalds,32,15,0.000264,1
freivalds,amplified-freivalds,32,16,0.013007,1
freivalds,amplified-freivalds,32,17,0.000250,1
freivalds,amplified-freivalds,32,18,0.000512,1
freivalds,amplified-freivalds,32,19,0.000248,1
freivalds,amplified-freivalds,32,20,0.000889,1
freivalds,amplified-freivalds,32,21,0.000498,1
freivalds,amplified-freivalds,32,22,0.013336,1
freivalds,amplified-freivalds,32,23,0.012886,1
freivalds,amplified-freivalds,32,24,0.000333,1
freivalds,amplified-freivalds,32,25,0.000302,1
freivalds,amplified-freivalds,32,26,0.000263,1
freivalds,amplified-freivalds,32,27,0.012929,1
