type,name,size,i,time,verification
freivalds,amplified-freivalds,32,28,0.012945,1
freivalds,amplified-freivalds,32,29,0.013086,1
freivalds,amplified-freivalds,32,30,0.013023,1
freivalds,amplified-freivalds,32,31,0.013162,1
freivalds,amplified-freivalds,32,32,0.000743,1
freivalds,amplified-freivalds,32,33,0.000532,1
freivalds,amplified-freivalds,32,34,0.000285,1
freivalds,amplified-freivalds,32,35,0.013041,1
freivalds,amplified-freivalds,32,36,0.000498,1
freivalds,amplified-freivalds,32,37,0.013058,1
freivalds,amplified-freivalds,32,38,0.000519,1
freivalds,amplified-freivalds,32,39,0.000538,1
freivalds,amplified-freivalds,32,40,0.000450,1
freivalds,amplified-freivalds,32,41,0.012896,1
freivalds,amplified-freivalds,32,42,0.000305,1
freivalds,amplified-freivalds,32,43,0.013015,1
freivalds,amplified-freivalds,32,44,0.012927,1
freivalds,amplified-freivalds,32,45,0.000250,1
freivalds,amplified-freivalds,32,46,0.002303,1
freivalds,amplified-freivalds,32,47,0.000785,1
freivalds,amplified-freivalds,32,48,0.013184,1
freivalds,amplified-freivalds,32,49,0.012881,1
freivalds,amplified-freivalds,64,0,0.001853,1
freivalds,amplified-freivalds,64,1,0.047587,1
freivalds,amplified-freivalds,64,2,0.005823,1
freivalds,amplified-freivalds,64,3,0.002984,1
freivalds,amplified-freivalds,64,4,0.047160,1
freivalds,amplified-freivalds,64,5,0.047783,1
freivalds,amplified-freivalds,64,6,0.049896,1
freivalds,amplified-freivalds,64,7,0.001908,1
freivalds,amplified-freivalds,64,8,0.002908,1
freivalds,amplified-freivalds,64,9,0.002887,1
freivalds,amplified-freivalds,64,10,0.001815,1
freivalds,amplified-freivalds,64,11,0.000894,1
freivalds,amplified-freivalds,64,12,0.049794,1
freivalds,amplified-freivalds,64,13,0.047773,1
freivalds,amplified-freivalds,64,14,0.002026,1
freivalds,amplified-freivalds,64,15,0.047197,1
freivalds,amplified-freivalds,64,16,0.047298,1
freivalds,amplified-freivalds,64,17,0.000927,1
freivalds,amplified-freivalds,64,18,0.000891,1
freivalds,amplified-freivalds,64,19,0.000929,1
freivalds,amplified-freivalds,64,20,0.001888,1
freivalds,amplified-freivalds,64,21,0.000930,1
freivalds,amplified-freivalds,64,22,0.047967,1
freivalds,amplified-freivalds,64,23,0.001817,1
freivalds,amplified-freivalds,64,24,0.048809,1
freivalds,amplified-freivalds,64,25,0.047471,1
freivalds,amplified-freivalds,64,26,0.048091,1
freivalds,amplified-freivalds,64,27,0.047440,1
freivalds,amplified-freivalds,64,28,0.047782,1
freivalds,amplified-freivalds,64,29,0.047952,1
freivalds,amplified-freivalds,64,30,0.047476,1
freivalds,amplified-freivalds,64,31,0.047876,1
freivalds,amplified-freivalds,64,32,0.048637,1
freivalds,amplified-freivalds,64,33,0.047671,1
freivalds,amplified-freivalds,64,34,0.047072,1
freivalds,amplified-freivalds,64,35,0.047022,1
freivalds,amplified-freivalds,64,36,0.001808,1
freivalds,amplified-freivalds,64,37,0.000941,1
freivalds,amplified-freivalds,64,38,0.047007,1
freivalds,amplified-freivalds,64,39,0.047477,1
freivalds,amplified-freivalds,64,40,0.048865,1
freivalds,amplified-freivalds,64,41,0.000926,1
freivalds,amplified-freivalds,64,42,0.050097,1
freivalds,amplified-freivalds,64,43,0.048684,1
freivalds,amplified-freivalds,64,44,0.000951,1
freivalds,amplified-freivalds,64,45,0.047725,1
freivalds,amplified-freivalds,64,46,0.002790,1
freivalds,amplified-freivalds,64,47,0.047512,1
freivalds,amplified-freivalds,64,48,0.047772,1
freivalds,amplified-freivalds,64,49,0.048278,1
freivalds,amplified-freivalds,128,0,0.003659,1
freivalds,amplified-freivalds,128,1,0.186872,1
freivalds,amplified-freivalds,128,2,0.010815,1
freivalds,amplified-freivalds,128,3,0.003829,1
freivalds,amplified-freivalds,128,4,0.003659,1
freivalds,amplified-freivalds,128,5,0.014537,1
freivalds,amplified-freivalds,128,6,0.021743,1
freivalds,amplified-freivalds,128,7,0.185318,1
freivalds,amplified-freivalds,128,8,0.003764,1
freivalds,amplified-freivalds,128,9,0.003641,1
freivalds,amplified-freivalds,128,10,0.197404,1
freivalds,amplified-freivalds,128,11,0.187069,1
freivalds,amplified-freivalds,128,12,0.003791,1
freivalds,amplified-freivalds,128,13,0.003716,1
freivalds,amplified-freivalds,128,14,0.184558,1
freivalds,amplified-freivalds,128,15,0.183767,1
freivalds,amplified-freivalds,128,16,0.184419,1
freivalds,amplified-freivalds,128,17,0.003679,1
freivalds,amplified-freivalds,128,18,0.182693,1
freivalds,amplified-freivalds,128,19,0.007347,1
freivalds,amplified-freivalds,128,20,0.182362,1
freivalds,amplified-freivalds,128,21,0.186467,1
freivalds,amplified-freivalds,128,22,0.183422,1
freivalds,amplified-freivalds,128,23,0.015054,1
freivalds,amplified-freivalds,128,24,0.007251,1
freivalds,amplified-freivalds,128,25,0.012575,1
freivalds,amplified-freivalds,128,26,0.181316,1
freivalds,amplified-freivalds,128,27,0.181101,1
freivalds,amplified-freivalds,128,28,0.014685,1
freivalds,amplified-freivalds,128,29,0.182945,1
freivalds,amplified-freivalds,128,30,0.007489,1
freivalds,amplified-freivalds,128,31,0.183777,1
freivalds,amplified-freivalds,128,32,0.011202,1
freivalds,amplified-freivalds,128,33,0.187808,1
freivalds,amplified-freivalds,128,34,0.003803,1
freivalds,amplified-freivalds,128,35,0.186190,1
freivalds,amplified-freivalds,128,36,0.003626,1
freivalds,amplified-freivalds,128,37,0.022093,1
freivalds,amplified-freivalds,128,38,0.003753,1
freivalds,amplified-freivalds,128,39,0.011151,1
freivalds,amplified-freivalds,128,40,0.003762,1
freivalds,amplified-freivalds,128,41,0.003546,1
freivalds,amplified-freivalds,128,42,0.004441,1
freivalds,amplified-freivalds,128,43,0.004177,1
freivalds,amplified-freivalds,128,44,0.011372,1
freivalds,amplified-freivalds,128,45,0.183313,1
freivalds,amplified-freivalds,128,46,0.003672,1
freivalds,amplified-freivalds,128,47,0.183350,1
freivalds,amplified-freivalds,128,48,0.014392,1
freivalds,amplified-freivalds,128,49,0.003565,1
problema-3-8,problema-3-8,16,0,0.000031,1
problema-3-8,problema-3-8,16,1,0.000024,1
problema-3-8,problema-3-8,16,2,0.000023,1
problema-3-8,problema-3-8,16,3,0.000022,1
problema-3-8,problema-3-8,16,4,0.000022,1
problema-3-8,problema-3-8,16,5,0.000023,1
problema-3-8,problema-3-8,16,6,0.000023,1
problema-3-8,problema-3-8,16,7,0.000022,1
problema-3-8,problema-3-8,16,8,0.000023,1
problema-3-8,problema-3-8,16,9,0.000022,1
problema-3-8,problema-3-8,16,10,0.000023,1
problema-3-8,problema-3-8,16,11,0.000022,1
problema-3-8,problema-3-8,16,12,0.000023,1
problema-3-8,problema-3-8,16,13,0.000035,1
problema-3-8,problema-3-8,16,14,0.000022,1
problema-3-8,problema-3-8,16,15,0.000022,1
problema-3-8,problema-3-8,16,16,0.000022,1
problema-3-8,problema-3-8,16,17,0.000022,1
problema-3-8,problema-3-8,16,18,0.000023,1
problema-3-8,problema-3-8,16,19,0.000022,1
problema-3-8,problema-3-8,16,20,0.000022,1
problema-3-8,problema-3-8,16,21,0.000022,1
problema-3-8,problema-3-8,16,22,0.000023,1
problema-3-8,problema-3-8,16,23,0.000022,1
problema-3-8,problema-3-8,16,24,0.000022,1
problema-3-8,problema-3-8,16,25,0.000022,1
problema-3-8,problema-3-8,16,26,0.000022,1
problema-3-8,problema-3-8,16,27,0.000022,1
problema-3-8,problema-3-8,16,28,0.000022,1
problema-3-8,problema-3-8,16,29,0.000023,1
problema-3-8,problema-3-8,16,30,0.000024,1
problema-3-8,problema-3-8,16,31,0.000023,1
problema-3-8,problema-3-8,16,32,0.000022,1
problema-3-8,problema-3-8,16,33,0.000022,1
problema-3-8,problema-3-8,16,34,0.000022,1
problema-3-8,problema-3-8,16,35,0.000022,1
problema-3-8,problema-3-8,16,36,0.000023,1
problema-3-8,problema-3-8,16,37,0.000022,1
problema-3-8,problema-3-8,16,38,0.000022,1
problema-3-8,problema-3-8,16,39,0.000022,1
problema-3-8,problema-3-8,16,40,0.000022,1
problema-3-8,problema-3-8,16,41,0.000022,1
problema-3-8,problema-3-8,16,42,0.000022,1
problema-3-8,problema-3-8,16,43,0.000022,1
problema-3-8,problema-3-8,16,44,0.000023,1
problema-3-8,problema-3-8,16,45,0.000022,1
problema-3-8,problema-3-8,16,46,0.000022,1
problema-3-8,problema-3-8,16,47,0.000022,1
problema-3-8,problema-3-8,16,48,0.000023,1
problema-3-8,problema-3-8,16,49,0.000021,1
problema-3-8,problema-3-8,64,0,0.000121,1
problema-3-8,problema-3-8,64,1,0.000120,1
problema-3-8,problema-3-8,64,2,0.000139,1
problema-3-8,problema-3-8,64,3,0.000187,1
problema-3-8,problema-3-8,64,4,0.000132,1
problema-3-8,problema-3-8,64,5,0.000120,1
problema-3-8,problema-3-8,64,6,0.000118,1
problema-3-8,problema-3-8,64,7,0.000118,1
problema-3-8,problema-3-8,64,8,0.000119,1
problema-3-8,problema-3-8,64,9,0.000119,1
problema-3-8,problema-3-8,64,10,0.000119,1
problema-3-8,problema-3-8,64,11,0.000119,1
problema-3-8,problema-3-8,64,12,0.000119,1
problema-3-8,problema-3-8,64,13,0.000119,1
problema-3-8,problema-3-8,64,14,0.000119,1
problema-3-8,problema-3-8,64,15,0.000117,1
problema-3-8,problema-3-8,64,16,0.000119,1
problema-3-8,problema-3-8,64,17,0.000147,1
problema-3-8,problema-3-8,64,18,0.000119,1
problema-3-8,problema-3-8,64,19,0.000120,1
problema-3-8,problema-3-8,64,20,0.000117,1
problema-3-8,problema-3-8,64,21,0.000120,1
problema-3-8,problema-3-8,64,22,0.000118,1
problema-3-8,problema-3-8,64,23,0.000117,1
problema-3-8,problema-3-8,64,24,0.000119,1
problema-3-8,problema-3-8,64,25,0.000119,1
problema-3-8,problema-3-8,64,26,0.000120,1
problema-3-8,problema-3-8,64,27,0.000159,1
problema-3-8,problema-3-8,64,28,0.000139,1
problema-3-8,problema-3-8,64,29,0.000126,1
problema-3-8,problema-3-8,64,30,0.000132,1
problema-3-8,problema-3-8,64,31,0.000185,1
problema-3-8,problema-3-8,64,32,0.000132,1
problema-3-8,problema-3-8,64,33,0.000118,1
problema-3-8,problema-3-8,64,34,0.000137,1
problema-3-8,problema-3-8,64,35,0.000153,1
problema-3-8,problema-3-8,64,36,0.000133,1
problema-3-8,problema-3-8,64,37,0.000285,1
problema-3-8,problema-3-8,64,38,0.000120,1
problema-3-8,problema-3-8,64,39,0.000119,1
problema-3-8,problema-3-8,64,40,0.000155,1
problema-3-8,problema-3-8,64,41,0.000120,1
problema-3-8,problema-3-8,64,42,0.000119,1
problema-3-8,problema-3-8,64,43,0.000119,1
problema-3-8,problema-3-8,64,44,0.000118,1
problema-3-8,problema-3-8,64,45,0.000119,1
problema-3-8,problema-3-8,64,46,0.000119,1
problema-3-8,problema-3-8,64,47,0.000119,1
problema-3-8,problema-3-8,64,48,0.000117,1
problema-3-8,problema-3-8,64,49,0.000119,1
problema-3-8,problema-3-8,256,0,0.000608,1
problema-3-8,problema-3-8,256,1,0.000618,1
problema-3-8,problema-3-8,256,2,0.000596,1
problema-3-8,problema-3-8,256,3,0.000640,1
problema-3-8,problema-3-8,256,4,0.000605,1
problema-3-8,problema-3-8,256,5,0.000606,1
problema-3-8,problema-3-8,256,6,0.000602,1
problema-3-8,problema-3-8,256,7,0.000661,1
problema-3-8,problema-3-8,256,8,0.000650,1
problema-3-8,problema-3-8,256,9,0.000697,1
problema-3-8,problema-3-8,256,10,0.000740,1
problema-3-8,problema-3-8,256,11,0.000681,1
problema-3-8,problema-3-8,256,12,0.000710,1
problema-3-8,problema-3-8,256,13,0.000681,1
problema-3-8,problema-3-8,256,14,0.000641,1
problema-3-8,problema-3-8,256,15,0.000672,1
problema-3-8,problema-3-8,256,16,0.000639,1
problema-3-8,problema-3-8,256,17,0.000645,1
problema-3-8,problema-3-8,256,18,0.000637,1
problema-3-8,problema-3-8,256,19,0.000672,1
problema-3-8,problema-3-8,256,20,0.000606,1
problema-3-8,problema-3-8,256,21,0.000605,1
problema-3-8,problema-3-8,256,22,0.000727,1
problema-3-8,problema-3-8,256,23,0.000601,1
problema-3-8,problema-3-8,256,24,0.000674,1
problema-3-8,problema-3-8,256,25,0.000604,1
problema-3-8,problema-3-8,256,26,0.000642,1
problema-3-8,problema-3-8,256,27,0.000591,1
problema-3-8,problema-3-8,256,28,0.000627,1
problema-3-8,problema-3-8,256,29,0.000660,1
problema-3-8,problema-3-8,256,30,0.000691,1
problema-3-8,problema-3-8,256,31,0.000692,1
problema-3-8,problema-3-8,256,32,0.000777,1
problema-3-8,problema-3-8,256,33,0.000698,1
problema-3-8,problema-3-8,256,34,0.000655,1
problema-3-8,problema-3-8,256,35,0.000607,1
problema-3-8,problema-3-8,256,36,0.000590,1
problema-3-8,problema-3-8,256,37,0.000644,1
problema-3-8,problema-3-8,256,38,0.000770,1
problema-3-8,problema-3-8,256,39,0.000606,1
problema-3-8,problema-3-8,256,40,0.000625,1
problema-3-8,problema-3-8,256,41,0.000620,1
problema-3-8,problema-3-8,256,42,0.000656,1
problema-3-8,problema-3-8,256,43,0.000604,1
problema-3-8,problema-3-8,256,44,0.000731,1
problema-3-8,problema-3-8,256,45,0.000604,1
problema-3-8,problema-3-8,256,46,0.000641,1
problema-3-8,problema-3-8,256,47,0.000655,1
problema-3-8,problema-3-8,256,48,0.000603,1
problema-3-8,problema-3-8,256,49,0.000590,1
problema-3-8,problema-3-8,1024,0,0.003349,1
problema-3-8,problema-3-8,1024,1,0.003344,1
problema-3-8,problema-3-8,1024,2,0.003133,1
problema-3-8,problema-3-8,1024,3,0.003198,1
problema-3-8,problema-3-8,1024,4,0.003213,1
problema-3-8,problema-3-8,1024,5,0.003150,1
problema-3-8,problema-3-8,1024,6,0.003050,1
problema-3-8,problema-3-8,1024,7,0.003136,1
problema-3-8,problema-3-8,1024,8,0.003107,1
problema-3-8,problema-3-8,1024,9,0.003180,1
problema-3-8,problema-3-8,1024,10,0.003106,1
problema-3-8,problema-3-8,1024,11,0.003002,1
problema-3-8,problema-3-8,1024,12,0.003237,1
problema-3-8,problema-3-8,1024,13,0.003118,1
problema-3-8,problema-3-8,1024,14,0.003555,1
problema-3-8,problema-3-8,1024,15,0.003703,1
problema-3-8,problema-3-8,1024,16,0.003022,1
problema-3-8,problema-3-8,1024,17,0.003262,1
problema-3-8,problema-3-8,1024,18,0.003207,1
problema-3-8,problema-3-8,1024,19,0.003150,1
problema-3-8,problema-3-8,1024,20,0.003060,1
problema-3-8,problema-3-8,1024,21,0.003138,1
problema-3-8,problema-3-8,1024,22,0.003262,1
problema-3-8,problema-3-8,1024,23,0.004021,1
problema-3-8,problema-3-8,1024,24,0.003343,1
problema-3-8,problema-3-8,1024,25,0.003189,1
problema-3-8,problema-3-8,1024,26,0.003016,1
problema-3-8,problema-3-8,1024,27,0.003306,1
problema-3-8,problema-3-8,1024,28,0.003185,1
problema-3-8,problema-3-8,1024,29,0.003136,1
problema-3-8,problema-3-8,1024,30,0.003226,1
problema-3-8,problema-3-8,1024,31,0.003161,1
problema-3-8,problema-3-8,1024,32,0.003294,1
problema-3-8,problema-3-8,1024,33,0.003668,1
problema-3-8,problema-3-8,1024,34,0.003356,1
problema-3-8,problema-3-8,1024,35,0.003112,1
problema-3-8,problema-3-8,1024,36,0.003394,1
problema-3-8,problema-3-8,1024,37,0.003275,1
problema-3-8,problema-3-8,1024,38,0.003185,1
problema-3-8,problema-3-8,1024,39,0.003183,1
problema-3-8,problema-3-8,1024,40,0.003091,1
problema-3-8,problema-3-8,1024,41,0.003117,1
problema-3-8,problema-3-8,1024,42,0.003210,1
problema-3-8,problema-3-8,1024,43,0.003195,1
problema-3-8,problema-3-8,1024,44,0.003214,1
problema-3-8,problema-3-8,1024,45,0.003165,1
problema-3-8,problema-3-8,1024,46,0.003424,1
problema-3-8,problema-3-8,1024,47,0.003282,1
problema-3-8,problema-3-8,1024,48,0.003299,1
problema-3-8,problema-3-8,1024,49,0.003185,1
problema-3-8,problema-3-8,4096,0,0.015089,1
problema-3-8,problema-3-8,4096,1,0.015131,1
problema-3-8,problema-3-8,4096,2,0.014914,1
problema-3-8,problema-3-8,4096,3,0.015171,1
problema-3-8,problema-3-8,4096,4,0.015129,1
problema-3-8,problema-3-8,4096,5,0.015007,1
problema-3-8,problema-3-8,4096,6,0.014279,1
problema-3-8,problema-3-8,4096,7,0.014713,1
problema-3-8,problema-3-8,4096,8,0.014996,1
problema-3-8,problema-3-8,4096,9,0.014979,1
problema-3-8,problema-3-8,4096,10,0.014624,1
problema-3-8,problema-3-8,4096,11,0.014757,1
problema-3-8,problema-3-8,4096,12,0.014608,1
problema-3-8,problema-3-8,4096,13,0.014287,1
problema-3-8,problema-3-8,4096,14,0.015011,1
problema-3-8,problema-3-8,4096,15,0.014996,1
problema-3-8,problema-3-8,4096,16,0.016669,1
problema-3-8,problema-3-8,4096,17,0.014857,1
problema-3-8,problema-3-8,4096,18,0.014561,1
problema-3-8,problema-3-8,4096,19,0.015038,1
problema-3-8,problema-3-8,4096,20,0.014569,1
problema-3-8,problema-3-8,4096,21,0.015240,1
problema-3-8,problema-3-8,4096,22,0.015051,1
problema-3-8,problema-3-8,4096,23,0.015047,1
problema-3-8,problema-3-8,4096,24,0.014959,1
problema-3-8,problema-3-8,4096,25,0.014950,1
problema-3-8,problema-3-8,4096,26,0.015516,1
problema-3-8,problema-3-8,4096,27,0.015377,1
problema-3-8,problema-3-8,4096,28,0.015232,1
problema-3-8,problema-3-8,4096,29,0.014899,1
problema-3-8,problema-3-8,4096,30,0.016567,1
problema-3-8,problema-3-8,4096,31,0.014992,1
problema-3-8,problema-3-8,4096,32,0.015214,1
problema-3-8,problema-3-8,4096,33,0.014861,1
problema-3-8,problema-3-8,4096,34,0.015054,1
problema-3-8,problema-3-8,4096,35,0.015078,1
problema-3-8,problema-3-8,4096,36,0.015375,1
problema-3-8,problema-3-8,4096,37,0.015539,1
problema-3-8,problema-3-8,4096,38,0.015135,1
problema-3-8,problema-3-8,4096,39,0.014776,1
problema-3-8,problema-3-8,4096,40,0.014286,1
problema-3-8,problema-3-8,4096,41,0.015246,1
problema-3-8,problema-3-8,4096,42,0.015035,1
problema-3-8,problema-3-8,4096,43,0.014996,1
problema-3-8,problema-3-8,4096,44,0.014593,1
problema-3-8,problema-3-8,4096,45,0.015058,1
problema-3-8,problema-3-8,4096,46,0.014410,1
problema-3-8,problema-3-8,4096,47,0.016161,1
problema-3-8,problema-3-8,4096,48,0.015366,1
problema-3-8,problema-3-8,4096,49,0.014815,1
problema-3-8,problema-3-8,16384,0,0.071404,1
problema-3-8,problema-3-8,16384,1,0.075191,1
problema-3-8,problema-3-8,16384,2,0.070322,1
problema-3-8,problema-3-8,16384,3,0.069653,1
problema-3-8,problema-3-8,16384,4,0.070506,1
problema-3-8,problema-3-8,16384,5,0.069635,1
problema-3-8,problema-3-8,16384,6,0.070354,1
problema-3-8,problema-3-8,16384,7,0.070059,1
problema-3-8,problema-3-8,16384,8,0.069323,1
problema-3-8,problema-3-8,16384,9,0.070675,1
problema-3-8,problema-3-8,16384,10,0.071220,1
problema-3-8,problema-3-8,16384,11,0.068433,1
problema-3-8,problema-3-8,16384,12,0.066852,1
problema-3-8,problema-3-8,16384,13,0.069059,1
problema-3-8,problema-3-8,16384,14,0.070395,1
problema-3-8,problema-3-8,16384,15,0.068278,1
problema-3-8,problema-3-8,16384,16,0.070346,1
problema-3-8,problema-3-8,16384,17,0.069449,1
problema-3-8,problema-3-8,16384,18,0.070635,1
problema-3-8,problema-3-8,16384,19,0.071139,1
problema-3-8,problema-3-8,16384,20,0.067451,1
problema-3-8,problema-3-8,16384,21,0.073271,1
problema-3-8,problema-3-8,16384,22,0.071854,1
problema-3-8,problema-3-8,16384,23,0.072336,1
problema-3-8,problema-3-8,16384,24,0.070860,1
problema-3-8,problema-3-8,16384,25,0.071555,1
problema-3-8,problema-3-8,16384,26,0.069618,1
problema-3-8,problema-3-8,16384,27,0.071431,1
problema-3-8,problema-3-8,16384,28,0.071595,1
problema-3-8,problema-3-8,16384,29,0.069773,1
problema-3-8,problema-3-8,16384,30,0.068934,1
problema-3-8,problema-3-8,16384,31,0.069643,1
problema-3-8,problema-3-8,16384,32,0.072558,1
problema-3-8,problema-3-8,16384,33,0.073375,1
problema-3-8,problema-3-8,16384,34,0.070560,1
problema-3-8,problema-3-8,16384,35,0.069842,1
problema-3-8,problema-3-8,16384,36,0.073125,1
problema-3-8,problema-3-8,16384,37,0.067045,1
problema-3-8,problema-3-8,16384,38,0.070277,1
problema-3-8,problema-3-8,16384,39,0.068850,1
problema-3-8,problema-3-8,16384,40,0.070993,1
problema-3-8,problema-3-8,16384,41,0.066963,1
problema-3-8,problema-3-8,16384,42,0.070623,1
problema-3-8,problema-3-8,16384,43,0.069501,1
problema-3-8,problema-3-8,16384,44,0.072729,1
problema-3-8,problema-3-8,16384,45,0.070099,1
problema-3-8,problema-3-8,16384,46,0.072653,1
problema-3-8,problema-3-8,16384,47,0.072839,1
problema-3-8,problema-3-8,16384,48,0.072928,1
problema-3-8,problema-3-8,16384,49,0.068436,1
problema-3-8,problema-3-8,65536,0,0.309114,1
problema-3-8,problema-3-8,65536,1,0.305289,1
problema-3-8,problema-3-8,65536,2,0.321120,1
problema-3-8,problema-3-8,65536,3,0.325075,1
problema-3-8,problema-3-8,65536,4,0.303983,1
problema-3-8,problema-3-8,65536,5,0.306825,1
problema-3-8,problema-3-8,65536,6,0.323522,1
problema-3-8,problema-3-8,65536,7,0.304105,1
problema-3-8,problema-3-8,65536,8,0.338277,1
problema-3-8,problema-3-8,65536,9,0.303945,1
problema-3-8,problema-3-8,65536,10,0.321892,1
problema-3-8,problema-3-8,65536,11,0.312941,1
problema-3-8,problema-3-8,65536,12,0.324453,1
problema-3-8,problema-3-8,65536,13,0.306206,1
problema-3-8,problema-3-8,65536,14,0.343943,1
problema-3-8,problema-3-8,65536,15,0.320550,1
problema-3-8,problema-3-8,65536,16,0.306500,1
problema-3-8,problema-3-8,65536,17,0.314152,1
problema-3-8,problema-3-8,65536,18,0.319522,1
problema-3-8,problema-3-8,65536,19,0.304346,1
problema-3-8,problema-3-8,65536,20,0.306874,1
problema-3-8,problema-3-8,65536,21,0.306944,1
problema-3-8,problema-3-8,65536,22,0.300531,1
problema-3-8,problema-3-8,65536,23,0.319795,1
problema-3-8,problema-3-8,65536,24,0.325278,1
problema-3-8,problema-3-8,65536,25,0.304237,1
problema-3-8,problema-3-8,65536,26,0.324102,1
problema-3-8,problema-3-8,65536,27,0.323644,1
problema-3-8,problema-3-8,65536,28,0.317473,1
problema-3-8,problema-3-8,65536,29,0.301290,1
problema-3-8,problema-3-8,65536,30,0.325445,1
problema-3-8,problema-3-8,65536,31,0.311556,1
problema-3-8,problema-3-8,65536,32,0.326893,1
problema-3-8,problema-3-8,65536,33,0.329978,1
problema-3-8,problema-3-8,65536,34,0.328184,1
problema-3-8,problema-3-8,65536,35,0.297129,1
problema-3-8,problema-3-8,65536,36,0.325110,1
problema-3-8,problema-3-8,65536,37,0.324110,1
problema-3-8,problema-3-8,65536,38,0.303684,1
problema-3-8,problema-3-8,65536,39,0.325740,1
problema-3-8,problema-3-8,65536,40,0.307517,1
problema-3-8,problema-3-8,65536,41,0.296031,1
problema-3-8,problema-3-8,65536,42,0.324707,1
problema-3-8,problema-3-8,65536,43,0.320951,1
problema-3-8,problema-3-8,65536,44,0.318370,1
problema-3-8,problema-3-8,65536,45,0.320257,1
problema-3-8,problema-3-8,65536,46,0.323409,1
problema-3-8,problema-3-8,65536,47,0.297782,1
problema-3-8,problema-3-8,65536,48,0.322711,1
problema-3-8,problema-3-8,65536,49,0.297867,1
